,url,cosine,title
8151.txt,http://www.memphis.edu/law/programs/clinic-student-testimonials.php,0.00659017390070893,Clinic Student Testimonials  -       	School of Law       	 - University of Memphis   
1835.txt,http://www.memphis.edu/reslife/reshalls/parkave.php,0.006582563157004066,Park Ave. Apartments -University of Memphis Campus Residence for Students -       	Reslife      	 - University of Memphis   
3625.txt,http://www.memphis.edu/financialaid/undergraduate/aidprog1.php,0.006580566710122273,Aid Programs - Undergraduate Students -       	Financial Aid      	 - University of Memphis   
6021.txt,http://www.memphis.edu/planning/programs/index.php,0.006578834586880159,Programs -       	Planning      	 - University of Memphis   
745.txt,http://www.memphis.edu/law/current-students/lawschoolbooks.php,0.006578017485657587,Law School Books -       	School of Law       	 - University of Memphis   
8742.txt,http://www.memphis.edu/abroad/resources,0.006577977447032818,
986.txt,http://www.memphis.edu/abroad/programs/,0.006577977447032818, Programs -       	Study Abroad      	 - University of Memphis   
0.txt,http://www.memphis.edu,0.006577834071856093,
1034.txt,http://www.memphis.edu/ugcatalog/,0.006577834071856093,University of Memphis - Acalog ACMSâ¢
1032.txt,http://www.memphis.edu/gradcatalog/,0.006577834071856093,University of Memphis - Acalog ACMSâ¢
1576.txt,http://www.memphis.edu/fcbe/about/directions.php,0.006574260539432861,Driving Directions  -       	FCBE      	 - University of Memphis   
7639.txt,http://www.memphis.edu/music/Academics/harpsichord.php,0.006567456622443877,Harpsichord  -       	Music      	 - University of Memphis   
9477.txt,http://www.memphis.edu/psychology/research-chpe/members.php,0.006564806306624488,Center for Health Promotion and Evaluation Lab Members -       	Department of Psychology      	 - University of Memphis   
5811.txt,http://www.memphis.edu/registrar/vetedben/notices/911-fedta.php,0.00656332628390147,Federal Tuition Assistance  -       	Registrar      	 - University of Memphis   
2518.txt,http://www.memphis.edu/cepr/research/index.php,0.0065622920253355236,Research -       	CEPR      	 - University of Memphis   
3572.txt,http://www.memphis.edu/shs/programs/nutrition_science.php,0.006562284999979466,Nutrition Science -       	SHS      	 - University of Memphis   
3161.txt,http://www.memphis.edu/lambuth/campuslife/campuslifecris.php,0.006556698575916594,Campus Recreation Intramural Services -       	UofM Lambuth      	 - University of Memphis   
1484.txt,http://www.memphis.edu/umtech/teaching/atozlist.php,0.006553703706179917,A to Z List -       	umTech - Information Technology Services       	 - University of Memphis   
8170.txt,http://www.memphis.edu/its/governance,0.00654449521665718,
3118.txt,http://www.memphis.edu/wilson/admissions/admission_dealine.php,0.006541014577327721,Deadline -       	Kemmons Wilson School of Hospitality & Resort Management      	 - University of Memphis   
6707.txt,http://www.memphis.edu/history/phd_program/grades.php,0.006530132158121568,Grades in the Ph.D. Program -       	Department of History      	 - University of Memphis   
2544.txt,http://www.memphis.edu/english/people/index.php,0.006514840678411909, People -       	Department of English      	 - University of Memphis   
1826.txt,http://www.memphis.edu/summer/scholarship/index.php,0.00651412276173915, 3+3 Scholarship Pilot -       	Summer School      	 - University of Memphis   
796.txt,http://www.memphis.edu/iss/current_international_students/travel.php,0.00650761039731789, Travel -       	International Student Services      	 - University of Memphis   
8039.txt,http://www.memphis.edu/its/accounts/sponsored.php,0.006493273502528287,Sponsored Account -       	ITS      	 - University of Memphis   
3461.txt,http://www.memphis.edu/umce/,0.006490735104935872,Continuing Education -       	UMCE      	 - University of Memphis   
9003.txt,http://www.memphis.edu/earthsciences/facilities/computing.php,0.006489988156576522,Computing  -       	Earth Sciences      	 - University of Memphis   
8437.txt,http://www.memphis.edu/cas/faculty-resources/awards/alum-dis-res-crea-ach.php,0.006476016165137267,Distinguished Research and Creative Achievement -       	CAS      	 - University of Memphis   
8843.txt,http://www.memphis.edu/anthropology/graduate,0.006459420751967278,
7076.txt,http://www.memphis.edu/economics/programs/majors.php,0.006454476180213046, Undergraduate Majors -       	ECON      	 - University of Memphis   
98.txt,http://www.memphis.edu/cares/,0.0064535923302486186,Center for Academic Retention and Enrichment Services (CARES) -       	CARES      	 - University of Memphis   
3647.txt,http://www.memphis.edu/ugcatalog/acad_reg/status_retention.php,0.0064535923302486186,University of Memphis - Acalog ACMSâ¢
7171.txt,http://www.memphis.edu/communication/graduate/ma_program/index.php,0.006440153785752823,MA Program -       	Communication      	 - University of Memphis   
9005.txt,http://www.memphis.edu/earthsciences/facilities/mineral_petro_studies.php,0.006434241435963614,Mineralogical and Petrological Studies  -       	Earth Sciences      	 - University of Memphis   
8466.txt,http://www.memphis.edu/cas/cas_chair_handbook,0.0064323278352217805,
2597.txt,http://www.memphis.edu/history/graduate/index.php,0.0064278181442153325,Information for Graduate Students -       	Department of History      	 - University of Memphis   
