,url,cosine,title
7358.txt,http://www.memphis.edu/msci/ugrad/advising.php,0.017037818818044004,Advising -       	Math Sciences      	 - University of Memphis   
9276.txt,http://www.memphis.edu/dutyofthehour/index.php,0.017028537355719717,Duty of the Hour -       	Duty of the Hour      	 - University of Memphis   
4532.txt,http://www.memphis.edu/lead/hiad/highered_edd.php,0.017008947325695013,Higher Education (EDD) -       	LEAD      	 - University of Memphis   
9202.txt,http://www.memphis.edu/fedex/research/smartcities/about.php,0.0169992573934881,About -       	FedEx Institute      	 - University of Memphis   
8833.txt,http://www.memphis.edu/anthropology/about,0.01699206208100302,
3692.txt,http://www.memphis.edu/cas/faculty-resources/research_grants_funding/council_for_grad_studies.php,0.016987195227429686,Council for Graduate Studies and Research By-Laws  -       	CAS      	 - University of Memphis   
9985.txt,http://www.memphis.edu/ceri/compendium/eyewitness.php,0.016985405980556458, New Madrid Compendium Eyewitness Accounts -       	CERI      	 - University of Memphis   
5903.txt,http://www.memphis.edu/ceri//research/urban_haz/,0.016985405980556458,2015 Memphis Urban Hazard Maps -       	CERI      	 - University of Memphis   
8473.txt,http://www.memphis.edu/cas/cas_chair_handbook/staff_management.php,0.016969486475944963,Staff Management -       	CAS      	 - University of Memphis   
3270.txt,http://www.memphis.edu/csd/people/mrvnmrsb.php,0.016968314560982377,"Miriam van Mersbergen, Ph.D. -       	School of Communication Sciences and Disorders      	 - University of Memphis   "
8493.txt,http://www.memphis.edu/cas/professional-development/pda_16_17.php,0.016964549413769677,Professional Development 2016-2017 -       	CAS      	 - University of Memphis   
5857.txt,http://www.memphis.edu/biology/people/faculty/david-freeman.php,0.016936619457685206,David Freeman -       	Biological Sciences      	 - University of Memphis   
9170.txt,http://www.memphis.edu/fedex/trainings,0.016934642544224568,
878.txt,http://www.memphis.edu/gradschool/events/tdannouncements.php,0.0169241413405449,Thesis and Dissertation Defense Announcements -       	Graduate School       	 - University of Memphis   
3372.txt,http://www.memphis.edu/law/programs/legal-clinics.php,0.016920824770928582,Legal Clinics  -       	School of Law       	 - University of Memphis   
7685.txt,http://www.memphis.edu/jrsm/graduate_program/certificate.php,0.016918725244567584,Certificate -       	JRSM      	 - University of Memphis   
6338.txt,http://www.memphis.edu/cepr/cpsy/docs/cpsy_app_2015-3.doc,0.016917329695708194,
7479.txt,http://www.memphis.edu/padm/mpa/admissions.php,0.016912896342447036,Admissions to the MPA program -       	PADM      	 - University of Memphis   
6747.txt,http://www.memphis.edu/history/faculty/faculty/gregory-mole.php,0.016912526187383113,Gregory Mole -       	Department of History      	 - University of Memphis   
3358.txt,http://www.memphis.edu/law/about/news/mulroy-scotus-news.php,0.016901846015953875,Mulroy Speaks on SCOTUS Rulings -       	School of Law       	 - University of Memphis   
3576.txt,http://www.memphis.edu/shs/programs/clinical_nutrition.php,0.016901492285819227,Clinical Nutrition -       	SHS      	 - University of Memphis   
8270.txt,http://www.memphis.edu/umce/about/index.php,0.016896390888143497,About Us  -       	UMCE      	 - University of Memphis   
8494.txt,http://www.memphis.edu/cas/professional-development/pda_14_15.php,0.016886970439000913,Professional Development Assignments 2014-2015 -       	CAS      	 - University of Memphis   
5178.txt,http://www.memphis.edu/fcbe/news/archive/2017/econ_1120.php,0.016884626950365158,Carl Magnus Bjuggren accepted for publication in the Journal of Public Economics -       	FCBE      	 - University of Memphis   
9187.txt,http://www.memphis.edu/mediaroom/releases/may15/sankaetpathak.php,0.01687204782047601,Sankaet Pathok -       	UofM Media Room      	 - University of Memphis   
